10626;70000,00;Graduate Degree;Professional;2
10627;70000,00;Graduate Degree;Professional;2
10628;70000,00;Graduate Degree;Professional;2
10629;40000,00;Bachelors;Professional;1
10630;50000,00;Bachelors;Skilled Manual;1
10631;50000,00;Bachelors;Skilled Manual;2
10632;50000,00;Bachelors;Skilled Manual;3
10633;50000,00;Bachelors;Skilled Manual;3
10634;50000,00;Bachelors;Skilled Manual;3
10635;50000,00;Bachelors;Skilled Manual;3
10636;50000,00;Bachelors;Skilled Manual;3
10637;50000,00;Bachelors;Skilled Manual;3
10638;40000,00;Bachelors;Professional;1
10639;40000,00;Bachelors;Professional;1
10640;60000,00;Bachelors;Skilled Manual;3
10641;60000,00;Bachelors;Skilled Manual;3
10642;60000,00;Bachelors;Skilled Manual;2
10643;60000,00;Bachelors;Skilled Manual;2
10644;60000,00;Bachelors;Skilled Manual;2
10645;60000,00;Bachelors;Skilled Manual;2
10646;60000,00;Bachelors;Skilled Manual;2
10647;70000,00;Bachelors;Professional;2
10648;70000,00;Bachelors;Professional;2
10649;70000,00;Bachelors;Professional;2
10650;70000,00;Bachelors;Professional;2
10651;70000,00;Bachelors;Professional;2
10652;70000,00;Bachelors;Professional;2
10653;70000,00;Bachelors;Professional;2
10654;70000,00;Bachelors;Professional;2
10655;70000,00;Bachelors;Professional;2
10656;70000,00;Bachelors;Professional;2
10657;70000,00;Bachelors;Professional;3
10658;70000,00;Bachelors;Professional;1
10659;60000,00;Graduate Degree;Professional;0
10660;60000,00;Graduate Degree;Professional;0
10661;60000,00;Graduate Degree;Professional;0
10662;30000,00;High School;Manual;1
10663;10000,00;Partial High School;Manual;2
10664;20000,00;Partial High School;Manual;2
10665;20000,00;Partial High School;Manual;2
10666;30000,00;High School;Manual;1
10667;40000,00;Bachelors;Skilled Manual;0
10668;40000,00;Bachelors;Skilled Manual;1
10669;40000,00;Bachelors;Skilled Manual;1
10670;40000,00;Bachelors;Skilled Manual;1
10671;20000,00;Partial High School;Manual;2
10672;30000,00;High School;Manual;1
10673;30000,00;High School;Manual;1
10674;30000,00;High School;Manual;1
10675;10000,00;Partial High School;Manual;2
10676;10000,00;Partial High School;Manual;2
10677;20000,00;Partial High School;Manual;2
10678;20000,00;Partial High School;Manual;2
10679;20000,00;Partial High School;Manual;2
10680;30000,00;High School;Manual;1
10681;30000,00;High School;Manual;1
10682;40000,00;Partial College;Clerical;1
10683;40000,00;Partial College;Clerical;2
10684;40000,00;Partial College;Clerical;2
10685;10000,00;Partial High School;Manual;2
10686;40000,00;Partial College;Clerical;1
10687;40000,00;Partial College;Clerical;2
10688;50000,00;Graduate Degree;Skilled Manual;0
10689;70000,00;Graduate Degree;Skilled Manual;0
10690;40000,00;Graduate Degree;Skilled Manual;1
10691;60000,00;Graduate Degree;Skilled Manual;0
10692;60000,00;Graduate Degree;Skilled Manual;0
10693;60000,00;Graduate Degree;Skilled Manual;0
10694;60000,00;Graduate Degree;Skilled Manual;0
10695;60000,00;Graduate Degree;Skilled Manual;0
10696;60000,00;Graduate Degree;Skilled Manual;0
10697;10000,00;High School;Manual;2
10698;10000,00;High School;Manual;2
10699;20000,00;High School;Manual;2
10700;40000,00;Partial College;Clerical;1
10701;40000,00;Partial College;Clerical;1
10702;30000,00;High School;Clerical;2
10703;30000,00;High School;Clerical;2
10704;30000,00;High School;Clerical;2
10705;40000,00;Partial College;Clerical;1
10706;30000,00;High School;Skilled Manual;2
10707;30000,00;High School;Skilled Manual;2
10708;30000,00;High School;Skilled Manual;2
10709;40000,00;Partial College;Clerical;1
10710;40000,00;Partial College;Clerical;1
10711;40000,00;Partial College;Clerical;1
10712;40000,00;Partial College;Clerical;1
10713;80000,00;Graduate Degree;Skilled Manual;0
10714;80000,00;Graduate Degree;Skilled Manual;0
10715;80000,00;Graduate Degree;Skilled Manual;0
10716;80000,00;Graduate Degree;Skilled Manual;0
10717;80000,00;Graduate Degree;Skilled Manual;0
10718;40000,00;Partial College;Clerical;1
10719;60000,00;Graduate Degree;Skilled Manual;0
10720;60000,00;Graduate Degree;Skilled Manual;0
10721;60000,00;Graduate Degree;Skilled Manual;0
10722;60000,00;Graduate Degree;Skilled Manual;0
10723;60000,00;Graduate Degree;Skilled Manual;0
10724;50000,00;Graduate Degree;Skilled Manual;0
10725;50000,00;Graduate Degree;Skilled Manual;0
10726;50000,00;Graduate Degree;Skilled Manual;0
10727;40000,00;Graduate Degree;Skilled Manual;0
10728;40000,00;Graduate Degree;Skilled Manual;0
10729;40000,00;Graduate Degree;Skilled Manual;0
10730;40000,00;Graduate Degree;Skilled Manual;0
10731;40000,00;Graduate Degree;Skilled Manual;0
10732;40000,00;Graduate Degree;Skilled Manual;0
10733;50000,00;Graduate Degree;Skilled Manual;0
10734;60000,00;Graduate Degree;Skilled Manual;0
10735;60000,00;Graduate Degree;Skilled Manual;0
10736;70000,00;Graduate Degree;Skilled Manual;0
10737;70000,00;Graduate Degree;Skilled Manual;0
10738;10000,00;Graduate Degree;Manual;0
10739;20000,00;Graduate Degree;Clerical;0
10740;20000,00;Graduate Degree;Clerical;0
10741;20000,00;Graduate Degree;Clerical;0
10742;70000,00;Partial College;Professional;2
10743;90000,00;Partial College;Professional;3
10744;110000,00;Bachelors;Management;4
10745;110000,00;Bachelors;Management;4
10746;80000,00;Bachelors;Management;0
10747;40000,00;High School;Skilled Manual;2
10748;70000,00;Bachelors;Professional;1
10749;70000,00;Bachelors;Professional;1
10750;50000,00;Bachelors;Management;2
10751;60000,00;Graduate Degree;Management;2
10752;60000,00;Graduate Degree;Management;2
10753;60000,00;Graduate Degree;Management;2
10754;70000,00;Bachelors;Management;2
10755;70000,00;Bachelors;Management;2
10756;70000,00;Bachelors;Management;2
10757;80000,00;Bachelors;Management;2
10758;80000,00;Bachelors;Management;2
10759;40000,00;High School;Professional;2
10760;40000,00;High School;Professional;2
10761;40000,00;High School;Professional;2
10762;70000,00;Bachelors;Management;2
10763;70000,00;Bachelors;Management;2
10764;40000,00;High School;Professional;2
10765;40000,00;High School;Professional;2
10766;40000,00;High School;Professional;3
10767;70000,00;Bachelors;Management;2
10768;70000,00;Bachelors;Management;3
10769;70000,00;Bachelors;Management;3
10770;70000,00;Bachelors;Management;3
10771;60000,00;Bachelors;Management;2
10772;60000,00;Bachelors;Management;2
10773;60000,00;Bachelors;Management;2
10774;60000,00;Bachelors;Management;2
10775;70000,00;Partial College;Professional;1
10776;70000,00;Partial College;Professional;1
10777;70000,00;Partial College;Professional;1
10778;70000,00;Partial College;Professional;1
10779;70000,00;Partial College;Professional;1
10780;70000,00;Partial College;Professional;1
10781;70000,00;Partial College;Professional;1
10782;60000,00;Bachelors;Management;3
10783;40000,00;High School;Professional;2
10784;40000,00;High School;Professional;2
10785;60000,00;Partial College;Professional;1
10786;60000,00;Partial College;Professional;2
10787;60000,00;Bachelors;Management;0
10788;60000,00;Bachelors;Management;0
10789;60000,00;Bachelors;Management;0
10790;60000,00;Bachelors;Management;0
10791;60000,00;Bachelors;Management;0
10792;70000,00;Bachelors;Management;2
10793;60000,00;Partial College;Professional;2
10794;60000,00;Partial College;Professional;2
10795;60000,00;Partial College;Professional;0
10796;70000,00;Partial College;Professional;2
10797;40000,00;Partial High School;Skilled Manual;2
10798;60000,00;Partial College;Professional;2
10799;60000,00;Partial College;Professional;2
10800;60000,00;Partial College;Professional;2
10801;60000,00;Partial College;Professional;1
10802;70000,00;Partial College;Professional;1
10803;80000,00;Bachelors;Management;1
10804;40000,00;Partial High School;Skilled Manual;3
10805;60000,00;High School;Professional;2
10806;60000,00;Partial College;Professional;1
10807;60000,00;Partial College;Professional;2
10808;60000,00;Partial College;Professional;2
10809;60000,00;Partial College;Professional;2
10810;60000,00;Partial College;Professional;2
10811;70000,00;Partial College;Professional;2
10812;70000,00;Partial High School;Skilled Manual;3
10813;60000,00;High School;Professional;2
10814;60000,00;High School;Professional;2
10815;60000,00;High School;Professional;2
10816;60000,00;High School;Professional;2
10817;130000,00;Bachelors;Management;4
10818;160000,00;Partial College;Professional;4
10819;110000,00;Partial College;Professional;3
10820;110000,00;Partial College;Professional;3
10821;110000,00;Partial College;Professional;3
10822;120000,00;High School;Professional;4
10823;170000,00;Bachelors;Management;3
10824;120000,00;High School;Professional;4
10825;150000,00;High School;Professional;3
10826;110000,00;Partial College;Professional;4
10827;120000,00;Partial High School;Professional;4
10828;130000,00;Partial College;Professional;3
10829;130000,00;Partial College;Professional;3
10830;170000,00;High School;Professional;4
10831;170000,00;High School;Professional;2
10832;80000,00;Partial College;Professional;1
10833;80000,00;Bachelors;Management;2
10834;90000,00;Partial College;Professional;2
10835;90000,00;Partial College;Professional;2
10836;120000,00;Bachelors;Management;4
10837;120000,00;Bachelors;Management;4
10838;80000,00;Partial College;Professional;2
10839;90000,00;Partial College;Professional;2
10840;110000,00;Bachelors;Management;4
10841;130000,00;Partial College;Professional;4
10842;160000,00;Bachelors;Management;4
10843;100000,00;Bachelors;Management;1
10844;110000,00;Bachelors;Management;4
10845;80000,00;Partial College;Professional;1
10846;100000,00;High School;Professional;3
10847;110000,00;Partial College;Professional;4
10848;130000,00;High School;Professional;1
10849;130000,00;Partial College;Professional;2
10850;80000,00;Partial College;Professional;2
10851;80000,00;High School;Professional;3
10852;90000,00;High School;Professional;2
10853;90000,00;High School;Professional;3
10854;100000,00;Partial College;Professional;4
10855;130000,00;High School;Professional;3
10856;170000,00;Partial College;Management;4
10857;120000,00;Partial College;Management;3
10858;150000,00;Bachelors;Management;3
10859;160000,00;High School;Management;4
10860;70000,00;Partial High School;Skilled Manual;3
10861;80000,00;High School;Management;4
10862;90000,00;High School;Management;3
10863;90000,00;High School;Management;3
10864;90000,00;Partial High School;Skilled Manual;4
10865;100000,00;High School;Management;4
10866;130000,00;High School;Management;4
10867;80000,00;Partial High School;Skilled Manual;2
10868;90000,00;Partial High School;Skilled Manual;2
10869;100000,00;High School;Management;4
10870;100000,00;Partial High School;Professional;4
10871;130000,00;Partial High School;Professional;4
10872;60000,00;Bachelors;Professional;3
10873;60000,00;Bachelors;Professional;4
10874;70000,00;Bachelors;Professional;2
10875;70000,00;Bachelors;Professional;2
10876;70000,00;Bachelors;Professional;2
10877;70000,00;Bachelors;Professional;2
10878;80000,00;Bachelors;Professional;2
10879;80000,00;Bachelors;Professional;2
10880;70000,00;Bachelors;Professional;3
10881;70000,00;Bachelors;Professional;3
10882;80000,00;Bachelors;Professional;3
10883;90000,00;Bachelors;Professional;2
10884;70000,00;Bachelors;Professional;4
10885;80000,00;Bachelors;Professional;3
10886;90000,00;Bachelors;Professional;3
10887;100000,00;High School;Management;2
10888;80000,00;Bachelors;Professional;3
10889;100000,00;High School;Management;2
10890;110000,00;Partial College;Management;3
10891;120000,00;Partial High School;Professional;4
10892;110000,00;High School;Management;3
10893;100000,00;High School;Management;3
10894;100000,00;High School;Management;4
10895;90000,00;Bachelors;Professional;4
10896;90000,00;Bachelors;Professional;4
10897;100000,00;High School;Management;4
10898;110000,00;Partial High School;Professional;4
10899;110000,00;Partial High School;Professional;4
10900;110000,00;Partial High School;Professional;4
10901;80000,00;Partial College;Professional;2
10902;90000,00;Partial College;Professional;3
10903;130000,00;Graduate Degree;Management;2
10904;70000,00;Partial College;Professional;0
10905;70000,00;Partial College;Professional;0
10906;50000,00;Graduate Degree;Management;2
10907;50000,00;Graduate Degree;Management;2
10908;60000,00;Graduate Degree;Management;2
10909;60000,00;Graduate Degree;Management;2
10910;160000,00;Bachelors;Management;4
10911;30000,00;Partial College;Clerical;1
10912;20000,00;Partial High School;Manual;2
10913;20000,00;Partial High School;Manual;2
10914;20000,00;Partial High School;Manual;2
10915;20000,00;Partial High School;Manual;2
10916;70000,00;Partial College;Skilled Manual;1
10917;40000,00;High School;Skilled Manual;2
10918;40000,00;High School;Skilled Manual;3
10919;40000,00;High School;Skilled Manual;3
10920;60000,00;Partial College;Skilled Manual;1
10921;60000,00;Partial College;Skilled Manual;1
10922;60000,00;Partial College;Skilled Manual;1
10923;60000,00;Partial College;Skilled Manual;1
10924;60000,00;Partial College;Skilled Manual;1
10925;40000,00;High School;Skilled Manual;2
10926;40000,00;Bachelors;Professional;1
10927;60000,00;Graduate Degree;Professional;1
10928;60000,00;Graduate Degree;Professional;1
10929;60000,00;Graduate Degree;Professional;1
10930;60000,00;Graduate Degree;Professional;1
10931;60000,00;Graduate Degree;Professional;1
10932;60000,00;Partial College;Skilled Manual;1
10933;60000,00;Partial College;Skilled Manual;1
10934;60000,00;Bachelors;Professional;0
10935;60000,00;Bachelors;Professional;0
10936;60000,00;Bachelors;Professional;0
10937;60000,00;Bachelors;Professional;0
10938;60000,00;Bachelors;Professional;0
10939;60000,00;Bachelors;Professional;1
10940;70000,00;Graduate Degree;Professional;1
10941;90000,00;Graduate Degree;Professional;0
10942;60000,00;Bachelors;Professional;1
10943;80000,00;Graduate Degree;Professional;0
10944;80000,00;Graduate Degree;Management;0
10945;90000,00;Graduate Degree;Management;0
10946;90000,00;Graduate Degree;Management;0
10947;90000,00;Bachelors;Professional;0
10948;90000,00;Bachelors;Professional;0
10949;100000,00;Graduate Degree;Management;0
10950;100000,00;Graduate Degree;Management;0
10951;100000,00;Graduate Degree;Management;0
10952;80000,00;Graduate Degree;Management;1
10953;70000,00;Bachelors;Professional;3
10954;70000,00;Bachelors;Professional;3
10955;70000,00;Bachelors;Professional;3
10956;110000,00;Graduate Degree;Management;1
10957;120000,00;Graduate Degree;Management;1
10958;120000,00;Graduate Degree;Management;1
10959;130000,00;Graduate Degree;Management;0
10960;130000,00;Graduate Degree;Management;1
10961;70000,00;Bachelors;Professional;4
10962;70000,00;Bachelors;Professional;4
10963;80000,00;Graduate Degree;Management;2
10964;80000,00;Graduate Degree;Management;2
10965;80000,00;Graduate Degree;Management;3
10966;80000,00;Bachelors;Professional;3
10967;90000,00;Bachelors;Professional;0
10968;60000,00;Bachelors;Professional;1
10969;70000,00;Bachelors;Professional;1
10970;70000,00;Bachelors;Professional;1
10971;60000,00;Bachelors;Professional;2
10972;60000,00;Bachelors;Professional;2
10973;60000,00;Bachelors;Professional;2
10974;60000,00;Bachelors;Professional;3
10975;70000,00;Bachelors;Professional;1
10976;60000,00;Bachelors;Professional;3
10977;60000,00;Bachelors;Professional;2
10978;70000,00;Bachelors;Professional;1
10979;90000,00;Bachelors;Professional;0
10980;60000,00;Bachelors;Professional;1
10981;60000,00;Bachelors;Professional;1
10982;60000,00;Bachelors;Professional;1
10983;60000,00;Partial College;Skilled Manual;1
10984;60000,00;Partial College;Skilled Manual;1
10985;60000,00;Partial College;Skilled Manual;1
10986;60000,00;Partial College;Skilled Manual;1
10987;60000,00;Partial College;Skilled Manual;1
10988;70000,00;Bachelors;Professional;1
10989;80000,00;Bachelors;Professional;4
10990;80000,00;Bachelors;Professional;4
10991;80000,00;Bachelors;Professional;4
10992;80000,00;Bachelors;Professional;4
10993;80000,00;Bachelors;Professional;4
10994;70000,00;Bachelors;Professional;1
10995;90000,00;Bachelors;Professional;1
10996;70000,00;Partial College;Skilled Manual;2
10997;60000,00;Partial College;Skilled Manual;1
10998;80000,00;Bachelors;Professional;2
10999;90000,00;Bachelors;Professional;1
11000;90000,00;Bachelors;Management;1
11001;100000,00;Bachelors;Management;2
11002;70000,00;Partial College;Skilled Manual;1
11003;30000,00;Partial College;Clerical;2
11004;40000,00;Bachelors;Management;1
11005;60000,00;Partial College;Skilled Manual;1
11006;70000,00;Partial College;Skilled Manual;3
11007;70000,00;Partial College;Skilled Manual;3
11008;30000,00;High School;Skilled Manual;2
11009;40000,00;High School;Skilled Manual;1
11010;40000,00;High School;Skilled Manual;1
11011;40000,00;High School;Skilled Manual;2
11012;30000,00;High School;Skilled Manual;2
11013;30000,00;High School;Skilled Manual;2
11014;30000,00;High School;Skilled Manual;2
11015;30000,00;High School;Skilled Manual;2
11016;30000,00;High School;Skilled Manual;2
11017;30000,00;Partial High School;Clerical;2
11018;30000,00;Partial College;Clerical;2
11019;40000,00;Bachelors;Management;2
11020;40000,00;High School;Skilled Manual;2
11021;40000,00;Bachelors;Management;2
11022;30000,00;Partial High School;Clerical;2
11023;30000,00;Partial High School;Clerical;2
11024;30000,00;Partial High School;Clerical;2
11025;40000,00;High School;Skilled Manual;2
11026;40000,00;High School;Skilled Manual;2
11027;30000,00;Partial High School;Clerical;2
11028;30000,00;Partial High School;Clerical;2
11029;30000,00;Partial College;Clerical;2
11030;40000,00;Bachelors;Management;2
11031;40000,00;Bachelors;Management;2
11032;40000,00;Bachelors;Management;2
11033;40000,00;Bachelors;Management;2
11034;50000,00;Graduate Degree;Management;1
11035;40000,00;Partial College;Skilled Manual;1
11036;40000,00;Partial College;Skilled Manual;1
11037;40000,00;High School;Skilled Manual;2
11038;40000,00;High School;Skilled Manual;2
11039;50000,00;Partial College;Skilled Manual;1
11040;50000,00;Partial College;Skilled Manual;1
11041;50000,00;Partial College;Skilled Manual;1
11042;60000,00;Partial College;Skilled Manual;1
11043;70000,00;Partial College;Skilled Manual;2
11044;70000,00;Partial College;Skilled Manual;2
11045;80000,00;Bachelors;Management;1
11046;80000,00;Bachelors;Management;1
11047;80000,00;Bachelors;Management;1
11048;90000,00;Bachelors;Management;1
11049;100000,00;Bachelors;Management;2
11050;130000,00;Graduate Degree;Management;1
11051;90000,00;Bachelors;Management;1
11052;90000,00;Partial College;Skilled Manual;3
11053;110000,00;Graduate Degree;Management;3
11054;120000,00;Bachelors;Management;4
11055;120000,00;Bachelors;Management;4
11056;120000,00;Bachelors;Management;4
11057;40000,00;High School;Skilled Manual;2
11058;40000,00;High School;Skilled Manual;2
11059;40000,00;High School;Skilled Manual;2
11060;40000,00;High School;Skilled Manual;2
11061;40000,00;Partial College;Skilled Manual;1
11062;60000,00;Partial College;Skilled Manual;2
11063;60000,00;Partial College;Skilled Manual;2
11064;10000,00;Partial High School;Clerical;2
11065;20000,00;High School;Skilled Manual;2
11066;20000,00;High School;Skilled Manual;2
11067;70000,00;Graduate Degree;Skilled Manual;0
11068;70000,00;Graduate Degree;Skilled Manual;0
11069;100000,00;Partial College;Professional;2
11070;100000,00;Partial College;Professional;2
11071;110000,00;Bachelors;Management;0
11072;110000,00;Bachelors;Management;0
11073;160000,00;Bachelors;Management;2
11074;90000,00;Partial College;Professional;4
11075;100000,00;Partial College;Professional;4
11076;110000,00;Bachelors;Management;1
11077;110000,00;Bachelors;Management;2
11078;110000,00;Bachelors;Management;3
11079;120000,00;Partial College;Professional;4
11080;70000,00;Partial College;Professional;3
11081;70000,00;Partial College;Professional;3
11082;100000,00;Partial College;Professional;4
11083;110000,00;Bachelors;Management;3
11084;110000,00;Bachelors;Management;3
11085;110000,00;Partial College;Professional;4
11086;110000,00;Partial College;Professional;4
11087;110000,00;Partial College;Professional;4
11088;120000,00;High School;Professional;4
11089;130000,00;Bachelors;Management;2
11090;130000,00;Bachelors;Management;3
11091;70000,00;High School;Professional;0
11092;80000,00;Partial College;Professional;1
11093;90000,00;High School;Professional;1
11094;90000,00;High School;Professional;1
11095;90000,00;High School;Professional;1
11096;90000,00;High School;Professional;1
11097;70000,00;Partial High School;Skilled Manual;2
11098;40000,00;Partial College;Professional;2
11099;50000,00;Graduate Degree;Management;2
11100;80000,00;Graduate Degree;Management;2
11101;80000,00;Partial College;Professional;3
11102;90000,00;High School;Professional;3
11103;100000,00;Partial College;Professional;1
11104;110000,00;Partial College;Professional;4
11105;110000,00;Partial College;Professional;4
11106;120000,00;High School;Professional;2
11107;160000,00;Partial College;Professional;2
11108;70000,00;Partial High School;Skilled Manual;2
11109;70000,00;Partial High School;Skilled Manual;2
11110;60000,00;Partial High School;Skilled Manual;2
11111;60000,00;Partial High School;Skilled Manual;2
11112;60000,00;Partial High School;Skilled Manual;2
11113;60000,00;Partial High School;Skilled Manual;2
11114;70000,00;Graduate Degree;Management;2
11115;70000,00;Graduate Degree;Management;2
11116;70000,00;Graduate Degree;Management;2
11117;70000,00;Graduate Degree;Management;2
11118;70000,00;Graduate Degree;Management;2
11119;70000,00;Graduate Degree;Management;2
11120;70000,00;Graduate Degree;Management;2
11121;60000,00;Graduate Degree;Management;2
11122;40000,00;Partial College;Professional;2
11123;40000,00;Partial College;Professional;2
11124;60000,00;Graduate Degree;Management;2
11125;60000,00;Graduate Degree;Management;2
11126;60000,00;Graduate Degree;Management;2
11127;60000,00;Graduate Degree;Management;2
11128;60000,00;Graduate Degree;Management;2
11129;70000,00;Graduate Degree;Management;2
11130;70000,00;Graduate Degree;Management;2
11131;70000,00;Graduate Degree;Management;2
11132;70000,00;Graduate Degree;Management;2
11133;70000,00;Graduate Degree;Management;2
11134;80000,00;Graduate Degree;Management;2
11135;60000,00;Graduate Degree;Management;2
11136;70000,00;Graduate Degree;Management;2
11137;80000,00;Graduate Degree;Management;2
11138;60000,00;Graduate Degree;Management;2
11139;80000,00;Graduate Degree;Management;2
11140;80000,00;Bachelors;Management;2
11141;50000,00;Bachelors;Management;2
11142;50000,00;Bachelors;Management;2
11143;50000,00;Bachelors;Management;2
11144;50000,00;Bachelors;Management;2
11145;60000,00;Graduate Degree;Management;2
11146;60000,00;Graduate Degree;Management;2
11147;50000,00;Bachelors;Management;2
11148;10000,00;Partial High School;Clerical;2
11149;10000,00;Partial High School;Clerical;2
11150;20000,00;High School;Skilled Manual;2
11151;30000,00;Partial College;Clerical;2
11152;10000,00;Partial High School;Clerical;2
11153;60000,00;Partial College;Skilled Manual;2
11154;70000,00;Partial College;Skilled Manual;2
11155;40000,00;Partial High School;Clerical;2
11156;20000,00;Partial High School;Clerical;2
11157;30000,00;Partial College;Clerical;2
11158;40000,00;Partial High School;Clerical;2
11159;40000,00;Partial High School;Clerical;2
11160;40000,00;Partial College;Skilled Manual;1
11161;40000,00;Partial College;Skilled Manual;1
11162;40000,00;Partial College;Skilled Manual;2
11163;60000,00;Partial College;Skilled Manual;2
11164;60000,00;Partial College;Skilled Manual;2
11165;70000,00;Partial College;Skilled Manual;2
11166;60000,00;Partial College;Skilled Manual;2
11167;60000,00;Partial College;Skilled Manual;2
11168;20000,00;Partial High School;Clerical;2
11169;30000,00;Partial College;Clerical;2
11170;20000,00;Partial High School;Clerical;2
11171;30000,00;Partial College;Clerical;2
11172;30000,00;High School;Skilled Manual;2
11173;30000,00;High School;Skilled Manual;2
11174;30000,00;High School;Skilled Manual;2
11175;30000,00;High School;Skilled Manual;2
11176;30000,00;High School;Skilled Manual;2
11177;40000,00;Partial College;Skilled Manual;2
11178;40000,00;Partial College;Skilled Manual;2
11179;40000,00;Partial College;Skilled Manual;2
11180;40000,00;Partial High School;Clerical;2
11181;70000,00;Partial College;Skilled Manual;2
11182;70000,00;Partial College;Skilled Manual;2
11183;40000,00;Partial College;Skilled Manual;2
11184;40000,00;Partial College;Skilled Manual;2
11185;60000,00;Partial College;Skilled Manual;2
11186;60000,00;Partial College;Skilled Manual;2
11187;60000,00;Partial College;Skilled Manual;2
11188;50000,00;High School;Skilled Manual;2
11189;60000,00;Partial College;Skilled Manual;2
11190;70000,00;Partial College;Professional;2
11191;60000,00;Partial College;Professional;2
11192;60000,00;Partial College;Professional;2
11193;60000,00;Partial College;Professional;2
11194;80000,00;High School;Skilled Manual;2
11195;80000,00;High School;Skilled Manual;2
11196;80000,00;High School;Skilled Manual;2
11197;80000,00;High School;Skilled Manual;2
11198;80000,00;High School;Skilled Manual;2
11199;80000,00;High School;Skilled Manual;2
11200;80000,00;High School;Skilled Manual;2
11201;70000,00;High School;Professional;2
11202;70000,00;High School;Professional;2
11203;70000,00;High School;Professional;2
11204;100000,00;Bachelors;Management;3
11205;110000,00;Bachelors;Management;3
11206;110000,00;Bachelors;Management;3
11207;110000,00;Bachelors;Management;4
11208;130000,00;Graduate Degree;Management;3
11209;110000,00;Bachelors;Management;4
11210;110000,00;Bachelors;Management;4
11211;110000,00;Bachelors;Management;4
11212;60000,00;Partial College;Professional;2
11213;110000,00;Bachelors;Management;4
11214;110000,00;Bachelors;Management;0
11215;120000,00;Bachelors;Management;0
11216;130000,00;Graduate Degree;Management;4
11217;150000,00;Bachelors;Management;2
11218;70000,00;Partial High School;Skilled Manual;2
11219;60000,00;High School;Professional;2
11220;60000,00;High School;Professional;2
11221;60000,00;High School;Professional;2
11222;60000,00;High School;Professional;2
11223;90000,00;Partial College;Professional;1
11224;90000,00;Partial College;Professional;1
11225;90000,00;Partial College;Professional;1
11226;90000,00;Partial College;Professional;1
11227;60000,00;High School;Professional;2
11228;60000,00;High School;Professional;2
11229;60000,00;High School;Professional;2
11230;60000,00;High School;Professional;2
11231;70000,00;Partial College;Professional;2
11232;70000,00;Partial College;Professional;2
11233;50000,00;Graduate Degree;Skilled Manual;0
11234;50000,00;Graduate Degree;Skilled Manual;0
11235;50000,00;Graduate Degree;Skilled Manual;0
11236;60000,00;Graduate Degree;Professional;0
11237;40000,00;Bachelors;Skilled Manual;0
11238;40000,00;Bachelors;Skilled Manual;1
11239;40000,00;Bachelors;Skilled Manual;1
11240;40000,00;Bachelors;Skilled Manual;1
11241;40000,00;Bachelors;Skilled Manual;1
11242;40000,00;Bachelors;Skilled Manual;1
11243;40000,00;Bachelors;Skilled Manual;1
11244;60000,00;Graduate Degree;Professional;0
11245;50000,00;Bachelors;Skilled Manual;1
11246;50000,00;Bachelors;Skilled Manual;0
11247;50000,00;Bachelors;Skilled Manual;0
11248;50000,00;Bachelors;Skilled Manual;0
11249;50000,00;Bachelors;Skilled Manual;0
11250;70000,00;Graduate Degree;Professional;0
11251;70000,00;Graduate Degree;Professional;0
11252;60000,00;Graduate Degree;Professional;0
11253;60000,00;Graduate Degree;Professional;0
11254;60000,00;Graduate Degree;Professional;0
11255;60000,00;Graduate Degree;Professional;0
11256;70000,00;Graduate Degree;Professional;0
11257;70000,00;Graduate Degree;Professional;0
11258;70000,00;Graduate Degree;Professional;0
11259;70000,00;Graduate Degree;Professional;0
11260;40000,00;Bachelors;Professional;1
11261;50000,00;Bachelors;Skilled Manual;1
11262;50000,00;Bachelors;Skilled Manual;1
11263;50000,00;Bachelors;Skilled Manual;1
11264;60000,00;Bachelors;Skilled Manual;0
11265;60000,00;Graduate Degree;Professional;0
11266;70000,00;Graduate Degree;Professional;0
11267;70000,00;Graduate Degree;Professional;0
11268;70000,00;Graduate Degree;Professional;0
11269;60000,00;Graduate Degree;Professional;0
11270;70000,00;Graduate Degree;Professional;3
11271;80000,00;Graduate Degree;Professional;0
11272;80000,00;Graduate Degree;Professional;0
11273;80000,00;Graduate Degree;Professional;0
11274;40000,00;Bachelors;Professional;1
11275;40000,00;Bachelors;Professional;1
11276;40000,00;Bachelors;Professional;1
11277;40000,00;Bachelors;Professional;1
11278;40000,00;Bachelors;Professional;1
11279;50000,00;Bachelors;Skilled Manual;1
11280;50000,00;Bachelors;Skilled Manual;2
11281;50000,00;Bachelors;Skilled Manual;3
11282;60000,00;Graduate Degree;Professional;0
11283;40000,00;Bachelors;Professional;1
11284;60000,00;Bachelors;Skilled Manual;2
11285;60000,00;Bachelors;Skilled Manual;3
11286;60000,00;Bachelors;Skilled Manual;3
11287;60000,00;Bachelors;Skilled Manual;3
11288;60000,00;Bachelors;Skilled Manual;3
11289;60000,00;Bachelors;Skilled Manual;2
11290;60000,00;Bachelors;Skilled Manual;2
11291;70000,00;Bachelors;Professional;2
11292;70000,00;Bachelors;Professional;2
11293;70000,00;Bachelors;Professional;2
11294;70000,00;Bachelors;Professional;2
11295;70000,00;Bachelors;Professional;1
11296;70000,00;Bachelors;Professional;1
11297;70000,00;Bachelors;Professional;1
11298;70000,00;Bachelors;Professional;1
11299;70000,00;Bachelors;Professional;1
11300;70000,00;Bachelors;Professional;2
11301;60000,00;Graduate Degree;Professional;0
11302;60000,00;Graduate Degree;Professional;0
